order_month,monthly_active_users,repeat_customers,repeat_rate
2016-09,1,0,0.00%
2016-10,262,3,1.15%
2016-12,1,0,0.00%
2017-01,718,23,3.20%
2017-02,1630,20,1.23%
2017-03,2508,37,1.48%
2017-04,2274,26,1.14%
2017-05,3479,66,1.90%
2017-06,3076,58,1.89%
2017-07,3802,68,1.79%
2017-08,4114,73,1.77%
2017-09,4083,63,1.54%
2017-10,4417,60,1.36%
2017-11,7183,101,1.41%
2017-12,5450,59,1.08%
2018-01,6974,94,1.35%
2018-02,6400,146,2.28%
2018-03,6914,88,1.27%
2018-04,6744,52,0.77%
2018-05,6693,53,0.79%
2018-06,6061,37,0.61%
2018-07,6100,58,0.95%
2018-08,6310,38,0.60%
